pen_rate,inel_rate,scenario,markov_rho,n_houses,dt_hr,P_community_peak_kw,P_onpeak_peak_kw,CF_onpeak,P50_kw,P90_kw,P99_kw,CF,CF_ci_lo,CF_ci_hi,ramp_rate_kw_per_min,trough_kw,load_factor,E_annual_kwh,E_pv_kwh,E_ev_kwh,E_ev_grid_import_kwh,E_ev_grid_export_kwh,E_cost_usd,demand_charge_usd,total_bill_usd,E_carbon_kg,E_baseline_cost_usd,E_ev_cost_usd,E_batt_cost_usd,E_pv_credit_usd,decomp_err_pct,P_peak_building_kw,P_peak_ev_kw,P_peak_batt_kw,P_peak_pv_kw,demand_charge_lb_uniform_usd,demand_charge_lb_opf_usd,optimality_gap_pct,comm_free_oracle_gap_pct,active_set_rho_cert,lp_opf_status,lp_opf_g2v_day_kwh,lp_opf_v2g_day_kwh,lp_opf_peak_kw,lp_opf_peak_hour,L_community,L_per_house_max,L_n_elastic,L_p_baseline_kw,jain_fairness,SRE_ratio,SRE_ci_lo,SRE_ci_hi,MIT_ratio,MIT_ci_lo,MIT_ci_hi,VF_ratio,VF_ci_lo,VF_ci_hi,HYB_ratio,HYB_ci_lo,HYB_ci_hi,SRE_onpeak,MIT_onpeak,VF_onpeak
0.750000,0.100000,2,0.600000,50,0.166670,320.595300,97.865200,0.489934,19.457400,235.331200,302.157200,0.762144,0.713858,0.807802,17.655770,0.000000,0.175370,492510.310000,257426.980000,199002.920000,199002.920000,0.000000,180044.530000,140177.720000,320222.250000,149167.570000,36190.750000,68659.750000,82508.160000,7314.140000,0.000000,31.309600,39.285700,250.000000,0.000000,25212.480000,10943.660000,1180.900000,12.630000,0.747000,ok,545.170000,0.000000,24.403800,1,,5.202885,44,0.712700,0.857326,1.977299,1.610832,2.708609,0.907031,0.760214,1.022430,0.992751,0.804919,1.208576,1.040851,0.892173,1.221786,1.220028,0.908116,1.002913
0.750000,0.100000,3,0.600000,50,0.166670,164.243000,164.243000,0.401576,13.449300,54.273900,113.981500,0.385447,0.298235,0.443161,5.493930,0.000000,0.131997,189912.900000,257426.980000,199061.650000,199061.650000,0.000000,72295.570000,59537.970000,131833.540000,58891.090000,30258.450000,42504.110000,353.110000,820.100000,0.000000,38.268300,126.000000,-0.025300,0.000000,9721.980000,10521.610000,465.860000,148.070000,0.437000,ok,545.170000,0.000000,23.462700,21,,5.202885,44,0.712700,0.549741,1.977299,1.610832,2.708609,0.907031,0.760214,1.022430,0.992751,0.804919,1.208576,1.040851,0.892173,1.221786,1.220028,0.908116,1.002913
0.750000,0.100000,4,0.600000,50,0.166670,298.227400,80.203500,0.446213,12.983100,225.559900,282.057100,0.686277,0.587486,0.742189,1.497350,0.000000,0.193064,504375.400000,257426.980000,195380.400000,195380.400000,0.000000,183802.600000,131101.030000,314903.630000,144290.640000,35384.790000,73678.050000,82396.300000,7656.540000,0.000000,35.987200,158.300800,103.940000,0.000000,25819.870000,10737.260000,1120.990000,91.350000,0.290000,ok,536.080000,0.000000,23.943600,1,,5.202885,44,0.711100,0.873716,1.977299,1.610832,2.708609,0.907031,0.760214,1.022430,0.992751,0.804919,1.208576,1.040851,0.892173,1.221786,1.220028,0.908116,1.002913
0.750000,0.100000,5,0.600000,50,0.166670,316.231100,89.027500,0.444917,22.263300,165.588200,275.510900,0.719528,0.651170,0.750301,4.649050,0.000000,0.176732,489581.280000,257426.980000,198603.480000,198603.480000,0.000000,178957.750000,137946.860000,316904.610000,141740.120000,37824.160000,67269.110000,81117.760000,7253.280000,0.000000,35.338800,127.941600,152.951100,0.000000,25062.540000,10947.920000,1160.030000,55.620000,0.696000,ok,544.320000,0.000000,24.413400,0,,5.202885,44,0.713000,0.858166,1.977299,1.610832,2.708609,0.907031,0.760214,1.022430,0.992751,0.804919,1.208576,1.040851,0.892173,1.221786,1.220028,0.908116,1.002913
0.750000,0.300000,0,0.600000,50,0.166670,164.243000,164.243000,0.401576,13.449300,54.273900,113.981500,0.385447,0.298235,0.443161,5.493930,0.000000,0.131997,189912.900000,257426.980000,199061.650000,199061.650000,0.000000,75483.040000,59537.970000,135021.010000,58891.090000,30516.980000,45440.050000,346.110000,820.100000,0.000000,38.268300,126.000000,-0.025300,0.000000,9721.980000,10521.610000,465.860000,148.070000,0.437000,ok,545.170000,0.000000,23.462700,21,,5.202885,38,0.712700,0.551737,1.917130,1.556852,2.640505,0.860972,0.705592,1.007733,1.078684,0.844974,1.335720,1.044024,0.841197,1.263617,1.279703,0.924261,0.939443
0.750000,0.300000,1,0.600000,50,0.166670,238.941900,110.027500,0.474976,24.729000,175.951100,218.879100,0.636217,0.555647,0.695271,4.251220,0.000000,0.229817,481036.510000,257426.980000,198708.710000,198708.710000,0.000000,177158.760000,103536.340000,280695.100000,140550.400000,37162.860000,64648.800000,82410.080000,7062.980000,0.000000,31.574200,87.836700,119.530000,0.000000,24625.120000,10953.820000,845.210000,49.820000,0.529000,ok,544.650000,0.000000,24.426500,4,38.819267,5.202885,38,0.713000,0.858853,1.917130,1.556852,2.640505,0.860972,0.705592,1.007733,1.078684,0.844974,1.335720,1.044024,0.841197,1.263617,1.279703,0.924261,0.939443
0.750000,0.300000,2,0.600000,50,0.166670,313.595300,118.865200,0.513898,20.053000,197.923900,295.857300,0.738952,0.689936,0.787491,14.003900,0.000000,0.175583,482343.850000,257426.980000,199012.170000,199012.170000,0.000000,177649.430000,137038.640000,314688.070000,146615.510000,36307.990000,65923.550000,82508.160000,7090.270000,0.000000,31.309600,32.285700,250.000000,0.000000,24692.040000,10943.660000,1152.220000,10.170000,0.578000,ok,545.170000,0.000000,24.403800,10,,5.202885,38,0.712700,0.857867,1.917130,1.556852,2.640505,0.860972,0.705592,1.007733,1.078684,0.844974,1.335720,1.044024,0.841197,1.263617,1.279703,0.924261,0.939443
0.750000,0.300000,3,0.600000,50,0.166670,164.243000,164.243000,0.401576,13.449300,54.273900,113.981500,0.385447,0.298235,0.443161,5.493930,0.000000,0.131997,189912.900000,257426.980000,199061.650000,199061.650000,0.000000,72295.570000,59537.970000,131833.540000,58891.090000,30258.450000,42504.110000,353.110000,820.100000,0.000000,38.268300,126.000000,-0.025300,0.000000,9721.980000,10521.610000,465.860000,148.070000,0.437000,ok,545.170000,0.000000,23.462700,21,,5.202885,38,0.712700,0.549741,1.917130,1.556852,2.640505,0.860972,0.705592,1.007733,1.078684,0.844974,1.335720,1.044024,0.841197,1.263617,1.279703,0.924261,0.939443
0.750000,0.300000,4,0.600000,50,0.166670,298.227400,80.203500,0.446213,12.983100,225.559900,282.057100,0.686277,0.587486,0.742189,1.497350,0.000000,0.193064,504375.400000,257426.980000,195380.400000,195380.400000,0.000000,183802.600000,131101.030000,314903.630000,144290.640000,35384.790000,73678.050000,82396.300000,7656.540000,0.000000,35.987200,158.300800,103.940000,0.000000,25819.870000,10737.260000,1120.990000,91.350000,0.290000,ok,536.080000,0.000000,23.943600,1,,5.202885,38,0.711100,0.873716,1.917130,1.556852,2.640505,0.860972,0.705592,1.007733,1.078684,0.844974,1.335720,1.044024,0.841197,1.263617,1.279703,0.924261,0.939443
0.750000,0.300000,5,0.600000,50,0.166670,290.016500,110.027500,0.474976,27.776300,153.545900,254.451400,0.664226,0.584860,0.702125,4.351880,0.000000,0.188340,478487.200000,257426.980000,198689.500000,198689.500000,0.000000,176228.090000,126555.250000,302783.340000,139981.020000,37991.980000,64203.320000,81040.110000,7007.310000,0.000000,32.385700,104.059900,153.570900,0.000000,24494.610000,10951.340000,1055.610000,41.330000,0.528000,ok,544.470000,0.000000,24.421000,8,,5.202885,38,0.713000,0.858472,1.917130,1.556852,2.640505,0.860972,0.705592,1.007733,1.078684,0.844974,1.335720,1.044024,0.841197,1.263617,1.279703,0.924261,0.939443
0.750000,0.500000,0,0.600000,50,0.166670,164.243000,164.243000,0.401576,13.449300,54.273900,113.981500,0.385447,0.298235,0.443161,5.493930,0.000000,0.131997,189912.900000,257426.980000,199061.650000,199061.650000,0.000000,75483.040000,59537.970000,135021.010000,58891.090000,30516.980000,45440.050000,346.110000,820.100000,0.000000,38.268300,126.000000,-0.025300,0.000000,9721.980000,10521.610000,465.860000,148.070000,0.437000,ok,545.170000,0.000000,23.462700,21,,5.202885,29,0.712700,0.551737,1.856017,1.508440,2.556169,0.797857,0.646795,0.948459,1.202341,0.926593,1.505219,1.089852,0.860199,1.363878,1.261637,0.932250,0.944730
0.750000,0.500000,1,0.600000,50,0.166670,216.446200,124.027500,0.472318,35.067200,162.379300,197.490300,0.570784,0.493077,0.634028,3.993070,0.000000,0.248383,470951.680000,257426.980000,198812.810000,198812.810000,0.000000,174409.150000,93755.650000,268164.800000,139148.670000,37222.630000,61625.010000,82400.330000,6838.820000,0.000000,31.574200,65.341200,119.530000,0.000000,24108.860000,10957.150000,755.660000,35.720000,0.347000,ok,544.790000,0.000000,24.433900,4,29.625230,5.202885,29,0.713000,0.855895,1.856017,1.508440,2.556169,0.797857,0.646795,0.948459,1.202341,0.926593,1.505219,1.089852,0.860199,1.363878,1.261637,0.932250,0.944730
0.750000,0.500000,2,0.600000,50,0.166670,298.638900,132.865200,0.506643,20.265900,169.923900,292.212700,0.715396,0.668482,0.762339,10.589610,0.000000,0.180969,473428.850000,257426.980000,199024.780000,199024.780000,0.000000,175313.500000,131218.290000,306531.790000,144254.990000,36428.860000,63270.340000,82508.160000,6893.860000,0.000000,34.638900,14.000000,250.000000,0.000000,24235.670000,10943.660000,1099.040000,4.920000,0.463000,ok,545.170000,0.000000,24.403800,10,,5.202885,29,0.712700,0.855276,1.856017,1.508440,2.556169,0.797857,0.646795,0.948459,1.202341,0.926593,1.505219,1.089852,0.860199,1.363878,1.261637,0.932250,0.944730
0.750000,0.500000,3,0.600000,50,0.166670,164.243000,164.243000,0.401576,13.449300,54.273900,113.981500,0.385447,0.298235,0.443161,5.493930,0.000000,0.131997,189912.900000,257426.980000,199061.650000,199061.650000,0.000000,72295.570000,59537.970000,131833.540000,58891.090000,30258.450000,42504.110000,353.110000,820.100000,0.000000,38.268300,126.000000,-0.025300,0.000000,9721.980000,10521.610000,465.860000,148.070000,0.437000,ok,545.170000,0.000000,23.462700,21,,5.202885,29,0.712700,0.549741,1.856017,1.508440,2.556169,0.797857,0.646795,0.948459,1.202341,0.926593,1.505219,1.089852,0.860199,1.363878,1.261637,0.932250,0.944730
0.750000,0.500000,4,0.600000,50,0.166670,298.227400,80.203500,0.446213,12.983100,225.559900,282.057100,0.686277,0.587486,0.742189,1.497350,0.000000,0.193064,504375.400000,257426.980000,195380.400000,195380.400000,0.000000,183802.600000,131101.030000,314903.630000,144290.640000,35384.790000,73678.050000,82396.300000,7656.540000,0.000000,35.987200,158.300800,103.940000,0.000000,25819.870000,10737.260000,1120.990000,91.350000,0.290000,ok,536.080000,0.000000,23.943600,1,,5.202885,29,0.711100,0.873716,1.856017,1.508440,2.556169,0.797857,0.646795,0.948459,1.202341,0.926593,1.505219,1.089852,0.860199,1.363878,1.261637,0.932250,0.944730
0.750000,0.500000,5,0.600000,50,0.166670,267.163800,124.027500,0.472318,37.216900,139.567400,228.494800,0.622070,0.545390,0.672497,3.993070,0.000000,0.199972,468005.530000,257426.980000,198793.480000,198793.480000,0.000000,173333.450000,115054.190000,288387.640000,138436.130000,38054.390000,61123.310000,80930.170000,6774.430000,0.000000,31.806100,62.694400,172.663100,0.000000,23958.040000,10955.410000,950.200000,28.800000,0.345000,ok,544.650000,0.000000,24.430000,23,,5.202885,29,0.713000,0.855464,1.856017,1.508440,2.556169,0.797857,0.646795,0.948459,1.202341,0.926593,1.505219,1.089852,0.860199,1.363878,1.261637,0.932250,0.944730
1.000000,0.100000,0,0.600000,50,0.166670,214.491200,214.491200,0.446885,16.705400,70.870100,149.976000,0.424837,0.329127,0.489274,6.226370,0.000000,0.129067,242508.880000,257426.980000,263541.640000,263541.640000,0.000000,97291.660000,77958.970000,175250.630000,75584.350000,34001.950000,63254.220000,568.130000,532.640000,0.000000,35.205500,179.285700,0.000000,0.000000,12414.460000,14743.720000,428.760000,149.020000,0.438000,ok,721.740000,0.000000,32.877800,23,,5.202885,44,0.713000,0.668594,1.707154,1.368524,2.322830,0.915568,0.777867,1.045655,1.016663,0.829609,1.226732,1.094868,0.952735,1.290210,1.039650,1.000000,0.998902
1.000000,0.100000,1,0.600000,50,0.166670,286.340100,96.205600,0.464604,28.108300,204.396700,265.206700,0.664027,0.594684,0.700153,4.223580,0.000000,0.220896,554082.760000,257426.980000,262973.850000,262973.850000,0.000000,203787.320000,124509.890000,328297.210000,160572.470000,37270.030000,91349.380000,82426.500000,7258.600000,0.000000,35.000600,131.808700,119.530000,0.000000,28364.480000,15106.910000,724.190000,80.860000,0.680000,ok,720.920000,0.000000,33.687700,3,44.953253,5.202885,44,0.713000,0.893332,1.707154,1.368524,2.322830,0.915568,0.777867,1.045655,1.016663,0.829609,1.226732,1.094868,0.952735,1.290210,1.039650,1.000000,0.998902
1.000000,0.100000,2,0.600000,50,0.166670,334.539100,96.205600,0.464604,20.596000,287.558800,315.639000,0.725262,0.669583,0.764506,22.534820,0.000000,0.188443,552244.780000,257426.980000,263461.430000,263461.430000,0.000000,203149.160000,146444.560000,349593.720000,168260.490000,36707.520000,91140.920000,82508.160000,7207.430000,0.000000,31.253400,53.285700,250.000000,0.000000,28270.390000,15117.450000,868.710000,17.320000,0.767000,ok,721.740000,0.000000,33.711200,11,,5.202885,44,0.713000,0.893228,1.707154,1.368524,2.322830,0.915568,0.777867,1.045655,1.016663,0.829609,1.226732,1.094868,0.952735,1.290210,1.039650,1.000000,0.998902
1.000000,0.100000,3,0.600000,50,0.166670,214.491200,214.491200,0.446885,16.705400,70.870100,149.976000,0.424837,0.329127,0.489274,6.226370,0.000000,0.129067,242508.880000,257426.980000,263541.640000,263541.640000,0.000000,92956.260000,77958.970000,170915.230000,75584.350000,33783.270000,59122.580000,583.060000,532.640000,0.000000,35.205500,179.285700,0.000000,0.000000,12414.460000,14743.720000,428.760000,149.020000,0.438000,ok,721.740000,0.000000,32.877800,23,,5.202885,44,0.713000,0.665328,1.707154,1.368524,2.322830,0.915568,0.777867,1.045655,1.016663,0.829609,1.226732,1.094868,0.952735,1.290210,1.039650,1.000000,0.998902
1.000000,0.100000,4,0.600000,50,0.166670,347.712800,83.565000,0.464094,13.017900,260.740400,329.905300,0.675092,0.580853,0.729518,1.462000,0.000000,0.186753,568844.200000,257426.980000,259683.240000,259683.240000,0.000000,208192.640000,153042.460000,361235.100000,162398.350000,35455.790000,97983.770000,82410.230000,7657.150000,0.000000,36.472500,207.300800,103.940000,0.000000,29120.150000,14905.610000,926.740000,120.330000,0.281000,ok,712.480000,0.000000,33.238800,0,,5.202885,44,0.712100,0.907948,1.707154,1.368524,2.322830,0.915568,0.777867,1.045655,1.016663,0.829609,1.226732,1.094868,0.952735,1.290210,1.039650,1.000000,0.998902
1.000000,0.100000,5,0.600000,50,0.166670,357.438900,96.205600,0.464604,28.757300,182.682200,302.861800,0.727022,0.667060,0.767267,4.346850,0.000000,0.176181,551652.080000,257426.980000,262955.700000,262955.700000,0.000000,202900.450000,154502.510000,357402.970000,160157.750000,38025.630000,90862.020000,81218.320000,7205.520000,0.000000,32.815900,172.548300,152.075000,0.000000,28240.050000,15103.380000,922.970000,78.200000,0.708000,ok,720.670000,0.000000,33.679800,6,,5.202885,44,0.713000,0.893189,1.707154,1.368524,2.322830,0.915568,0.777867,1.045655,1.016663,0.829609,1.226732,1.094868,0.952735,1.290210,1.039650,1.000000,0.998902
1.000000,0.300000,0,0.600000,50,0.166670,214.491200,214.491200,0.446885,16.705400,70.870100,149.976000,0.424837,0.329127,0.489274,6.226370,0.000000,0.129067,242508.880000,257426.980000,263541.640000,263541.640000,0.000000,97291.660000,77958.970000,175250.630000,75584.350000,34001.950000,63254.220000,568.130000,532.640000,0.000000,35.205500,179.285700,0.000000,0.000000,12414.460000,14743.720000,428.760000,149.020000,0.438000,ok,721.740000,0.000000,32.877800,23,,5.202885,38,0.713000,0.668594,1.658026,1.345305,2.287375,0.871712,0.714071,1.004786,1.099452,0.878253,1.357043,1.100989,0.915810,1.346502,1.140184,1.000000,0.910826
1.000000,0.300000,1,0.600000,50,0.166670,267.707100,121.584200,0.509531,30.660900,193.179900,247.203800,0.614026,0.537579,0.661373,3.768800,0.000000,0.231622,543180.790000,257426.980000,263059.940000,263059.940000,0.000000,201134.630000,116531.980000,317666.610000,158931.790000,37457.000000,88273.540000,82420.940000,7016.860000,0.000000,31.145800,117.030000,119.530000,0.000000,27806.390000,15109.900000,671.230000,69.090000,0.555000,ok,721.050000,0.000000,33.694400,6,38.823264,5.202885,38,0.713000,0.893150,1.658026,1.345305,2.287375,0.871712,0.714071,1.004786,1.099452,0.878253,1.357043,1.100989,0.915810,1.346502,1.140184,1.000000,0.910826
1.000000,0.300000,2,0.600000,50,0.166670,327.539100,121.584200,0.509531,20.696000,270.595400,308.313400,0.704391,0.658223,0.752837,18.882950,0.000000,0.189007,542305.860000,257426.980000,263470.680000,263470.680000,0.000000,200844.130000,143305.480000,344149.610000,165785.560000,36826.520000,88498.020000,82508.160000,6988.570000,0.000000,31.253400,46.285700,250.000000,0.000000,27761.600000,15117.450000,847.950000,14.870000,0.639000,ok,721.740000,0.000000,33.711200,11,,5.202885,38,0.713000,0.893086,1.658026,1.345305,2.287375,0.871712,0.714071,1.004786,1.099452,0.878253,1.357043,1.100989,0.915810,1.346502,1.140184,1.000000,0.910826
1.000000,0.300000,3,0.600000,50,0.166670,214.491200,214.491200,0.446885,16.705400,70.870100,149.976000,0.424837,0.329127,0.489274,6.226370,0.000000,0.129067,242508.880000,257426.980000,263541.640000,263541.640000,0.000000,92956.260000,77958.970000,170915.230000,75584.350000,33783.270000,59122.580000,583.060000,532.640000,0.000000,35.205500,179.285700,0.000000,0.000000,12414.460000,14743.720000,428.760000,149.020000,0.438000,ok,721.740000,0.000000,32.877800,23,,5.202885,38,0.713000,0.665328,1.658026,1.345305,2.287375,0.871712,0.714071,1.004786,1.099452,0.878253,1.357043,1.100989,0.915810,1.346502,1.140184,1.000000,0.910826
1.000000,0.300000,4,0.600000,50,0.166670,347.712800,83.565000,0.464094,13.017900,260.740400,329.905300,0.675092,0.580853,0.729518,1.462000,0.000000,0.186753,568844.200000,257426.980000,259683.240000,259683.240000,0.000000,208192.640000,153042.460000,361235.100000,162398.350000,35455.790000,97983.770000,82410.230000,7657.150000,0.000000,36.472500,207.300800,103.940000,0.000000,29120.150000,14905.610000,926.740000,120.330000,0.281000,ok,712.480000,0.000000,33.238800,0,,5.202885,38,0.712100,0.907948,1.658026,1.345305,2.287375,0.871712,0.714071,1.004786,1.099452,0.878253,1.357043,1.100989,0.915810,1.346502,1.140184,1.000000,0.910826
1.000000,0.300000,5,0.600000,50,0.166670,329.924800,121.584200,0.509531,33.440700,172.937100,282.001800,0.676036,0.605692,0.723851,3.866550,0.000000,0.187099,540743.420000,257426.980000,263042.410000,263042.410000,0.000000,200245.360000,142658.480000,342903.840000,158472.210000,38237.450000,87811.890000,81159.640000,6963.620000,0.000000,32.815900,144.562500,152.546600,0.000000,27681.620000,15106.830000,844.330000,63.250000,0.581000,ok,720.820000,0.000000,33.687500,6,,5.202885,38,0.713000,0.892976,1.658026,1.345305,2.287375,0.871712,0.714071,1.004786,1.099452,0.878253,1.357043,1.100989,0.915810,1.346502,1.140184,1.000000,0.910826
1.000000,0.500000,0,0.600000,50,0.166670,214.491200,214.491200,0.446885,16.705400,70.870100,149.976000,0.424837,0.329127,0.489274,6.226370,0.000000,0.129067,242508.880000,257426.980000,263541.640000,263541.640000,0.000000,97291.660000,77958.970000,175250.630000,75584.350000,34001.950000,63254.220000,568.130000,532.640000,0.000000,35.205500,179.285700,0.000000,0.000000,12414.460000,14743.720000,428.760000,149.020000,0.438000,ok,721.740000,0.000000,32.877800,23,,5.202885,29,0.713000,0.668594,1.588929,1.292106,2.177175,0.813053,0.665243,0.949515,1.230034,0.967640,1.530379,1.136178,0.915144,1.418082,1.111221,1.000002,0.934564
1.000000,0.500000,1,0.600000,50,0.166670,240.870800,138.205600,0.496589,41.273600,178.025700,221.792500,0.548840,0.476691,0.600278,3.986110,0.000000,0.250196,527920.000000,257426.980000,263181.050000,263181.050000,0.000000,196633.600000,104792.490000,301426.080000,156173.440000,37568.220000,83332.090000,82411.740000,6678.460000,0.000000,35.000600,86.339400,119.530000,0.000000,27025.160000,15113.940000,593.350000,52.140000,0.375000,ok,721.220000,0.000000,33.703400,10,29.628280,5.202885,29,0.713000,0.886990,1.588929,1.292106,2.177175,0.813053,0.665243,0.949515,1.230034,0.967640,1.530379,1.136178,0.915144,1.418082,1.111221,1.000002,0.934564
1.000000,0.500000,2,0.600000,50,0.166670,309.732000,138.205600,0.496588,21.077400,228.595400,299.943100,0.675036,0.632194,0.716567,14.068670,0.000000,0.194864,528714.530000,257426.980000,263483.290000,263483.290000,0.000000,196939.390000,135564.350000,332503.750000,161847.180000,36986.510000,84134.010000,82508.160000,6689.290000,0.000000,29.498900,30.233100,250.000000,0.000000,27065.840000,15117.450000,796.740000,8.620000,0.507000,ok,721.740000,0.000000,33.711200,11,,5.202885,29,0.713000,0.886838,1.588929,1.292106,2.177175,0.813053,0.665243,0.949515,1.230034,0.967640,1.530379,1.136178,0.915144,1.418082,1.111221,1.000002,0.934564
1.000000,0.500000,3,0.600000,50,0.166670,214.491200,214.491200,0.446885,16.705400,70.870100,149.976000,0.424837,0.329127,0.489274,6.226370,0.000000,0.129067,242508.880000,257426.980000,263541.640000,263541.640000,0.000000,92956.260000,77958.970000,170915.230000,75584.350000,33783.270000,59122.580000,583.060000,532.640000,0.000000,35.205500,179.285700,0.000000,0.000000,12414.460000,14743.720000,428.760000,149.020000,0.438000,ok,721.740000,0.000000,32.877800,23,,5.202885,29,0.713000,0.665328,1.588929,1.292106,2.177175,0.813053,0.665243,0.949515,1.230034,0.967640,1.530379,1.136178,0.915144,1.418082,1.111221,1.000002,0.934564
1.000000,0.500000,4,0.600000,50,0.166670,347.712800,83.565000,0.464094,13.017900,260.740400,329.905300,0.675092,0.580853,0.729518,1.462000,0.000000,0.186753,568844.200000,257426.980000,259683.240000,259683.240000,0.000000,208192.640000,153042.460000,361235.100000,162398.350000,35455.790000,97983.770000,82410.230000,7657.150000,0.000000,36.472500,207.300800,103.940000,0.000000,29120.150000,14905.610000,926.740000,120.330000,0.281000,ok,712.480000,0.000000,33.238800,0,,5.202885,29,0.712100,0.907948,1.588929,1.292106,2.177175,0.813053,0.665243,0.949515,1.230034,0.967640,1.530379,1.136178,0.915144,1.418082,1.111221,1.000002,0.934564
1.000000,0.500000,5,0.600000,50,0.166670,299.697000,138.205600,0.496588,43.662600,158.895000,253.589500,0.623580,0.549341,0.675987,3.986110,0.000000,0.200116,525373.860000,257426.980000,263163.770000,263163.770000,0.000000,195704.310000,129373.820000,325078.140000,155626.640000,38388.800000,82875.930000,81062.400000,6622.820000,0.000000,32.815900,113.552000,153.328700,0.000000,26894.820000,15111.510000,756.130000,46.400000,0.399000,ok,721.030000,0.000000,33.698000,1,,5.202885,29,0.713000,0.886750,1.588929,1.292106,2.177175,0.813053,0.665243,0.949515,1.230034,0.967640,1.530379,1.136178,0.915144,1.418082,1.111221,1.000002,0.934564
0.250000,0.100000,0,0.800000,50,0.166670,88.323200,88.323200,0.345446,2.997900,24.477800,42.891300,0.341347,0.270869,0.368208,2.636400,0.000000,0.093719,72511.670000,257426.980000,52952.420000,52952.420000,0.000000,27019.490000,29083.550000,56103.050000,22062.660000,19501.500000,8765.450000,260.820000,1508.270000,0.000000,115.901800,21.000000,-0.879500,47.700000,3712.000000,925.370000,3042.930000,31.190000,0.457000,ok,145.010000,0.000000,2.063500,0,,1.512657,44,0.711300,0.337342,2.568641,2.229601,3.363172,0.851028,0.709519,0.959360,0.964407,0.802613,1.194140,0.982140,0.838490,1.220968,1.451489,1.081037,0.911740
0.250000,0.100000,1,0.800000,50,0.166670,177.801200,104.059100,0.542044,16.818600,140.496400,164.252700,0.746180,0.646357,0.787593,2.129840,0.000000,0.227588,354477.130000,257426.980000,52858.930000,52858.930000,0.000000,127658.540000,77291.190000,204949.740000,102963.330000,35932.310000,16838.590000,82380.010000,7492.360000,0.000000,36.189900,22.080600,119.530000,0.000000,18146.320000,5107.440000,1413.300000,12.760000,0.528000,ok,144.870000,0.000000,11.389400,11,13.110672,1.512657,44,0.710700,0.880923,2.568641,2.229601,3.363172,0.851028,0.709519,0.959360,0.964407,0.802613,1.194140,0.982140,0.838490,1.220968,1.451489,1.081037,0.911740
0.250000,0.100000,2,0.800000,50,0.166670,292.302900,95.630400,0.501411,17.675000,107.692600,285.260600,0.876798,0.820957,0.910979,5.310120,0.000000,0.139378,356886.740000,257426.980000,52934.660000,52934.660000,0.000000,128517.600000,128161.700000,256679.300000,106328.670000,35255.880000,18309.060000,82508.160000,7555.500000,0.000000,35.302900,7.000000,250.000000,0.000000,18269.670000,1678.370000,7536.080000,2.450000,0.704000,ok,145.010000,0.000000,3.742700,12,,1.512657,44,0.711300,0.878826,2.568641,2.229601,3.363172,0.851028,0.709519,0.959360,0.964407,0.802613,1.194140,0.982140,0.838490,1.220968,1.451489,1.081037,0.911740
0.250000,0.100000,3,0.800000,50,0.166670,88.323200,88.323200,0.345446,2.997900,24.477800,42.891300,0.341347,0.270869,0.368208,2.636400,0.000000,0.093719,72511.670000,257426.980000,52952.420000,52952.420000,0.000000,26158.350000,29083.550000,55241.900000,22062.660000,19251.110000,8149.830000,265.680000,1508.270000,0.000000,115.901800,21.000000,-0.879500,47.700000,3712.000000,925.370000,3042.930000,31.190000,0.457000,ok,145.010000,0.000000,2.063500,0,,1.512657,44,0.711300,0.346353,2.568641,2.229601,3.363172,0.851028,0.709519,0.959360,0.964407,0.802613,1.194140,0.982140,0.838490,1.220968,1.451489,1.081037,0.911740
0.250000,0.100000,4,0.800000,50,0.166670,190.565400,88.581700,0.494203,12.868400,157.508500,178.170200,0.719621,0.632132,0.771841,1.537420,0.000000,0.216685,361723.800000,257426.980000,52806.010000,52806.010000,0.000000,129821.580000,82986.600000,212808.180000,104217.410000,35199.860000,19901.910000,82389.410000,7669.610000,0.000000,36.034400,35.000000,119.530000,0.000000,18517.290000,5053.240000,1542.240000,21.860000,0.202000,ok,144.860000,0.000000,11.268500,12,,1.512657,44,0.710800,0.880479,2.568641,2.229601,3.363172,0.851028,0.709519,0.959360,0.964407,0.802613,1.194140,0.982140,0.838490,1.220968,1.451489,1.081037,0.911740
0.250000,0.100000,5,0.800000,50,0.166670,232.468400,104.059100,0.542044,18.819000,121.564800,194.166100,0.732853,0.660389,0.789181,2.129840,0.000000,0.172571,351427.660000,257426.980000,52858.810000,52858.810000,0.000000,126543.660000,97306.280000,223849.950000,102120.180000,36794.890000,16432.570000,80741.490000,7425.280000,0.000000,34.559600,23.598200,174.310800,0.000000,17990.210000,9488.910000,925.470000,10.870000,0.527000,ok,144.820000,0.000000,21.159800,12,,1.512657,44,0.710700,0.880331,2.568641,2.229601,3.363172,0.851028,0.709519,0.959360,0.964407,0.802613,1.194140,0.982140,0.838490,1.220968,1.451489,1.081037,0.911740
